id,ref,augustus
A_gambiae,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000005575.1_AgamP3_genomic.fna,fly
A_minimus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000349025.1_Anop_mini_MINIMUS1_V1_genomic.fna,fly
A_quadriannulatus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000349065.1_Anop_quad_QUAD4_A_V1_genomic.fna,fly
A_epiroticus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000349105.1_Anop_epir_epiroticus2_V1_genomic.fna,fly
A_dirus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000349145.1_Anop_diru_WRAIR2_V1_genomic.fna,fly
A_christyi,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000349165.1_Anop_chri_ACHKN1017_V1_genomic.fna,fly
A_sinensis,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000441895.2_AS2_genomic.fna,fly
A_culicifacies,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000473375.1_Anop_culi_species_A-37_1_V1_genomic.fna,fly
A_farauti,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000473445.2_Anop_fara_FAR1_V2_genomic.fna,fly
A_melas,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000473525.2_Anop_mela_CM1001059_A_V2_genomic.fna,fly
A_maculatus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_002091835.1_ASM209183v1_genomic.fna,fly
A_stephensi,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_013141755.1_UCI_ANSTEP_V1.0_genomic.fna,fly
A_albimanus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_013758885.1_VT_AalbS3_pri_1.0_genomic.fna,fly
A_arabiensis,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_016920715.1_AaraD3_genomic.fna,fly
A_merus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_017562075.2_AmerM5.1_genomic.fna,fly
A_atroparvus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_914969975.1_A.atroparvus_Infravec2_EBRE_hifiasm_n225_277Mb_genomic.fna,fly
A_darlingi,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_943734745.1_idAnoDarlMG_H_01_genomic.fna,fly
A_funestus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_943734845.1_idAnoFuneDA-416_04_genomic.fna,fly
C_quinquefasciatus,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_015732765.1_VPISU_Cqui_1.0_pri_paternal_genomic.fna,fly
D_melanogaster,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_000001215.4_Release_6_plus_ISO1_MT_genomic.fna,fly
A_aegypti,/pickett_centaur/project/orthogarden_analysis/data/anopheles/genomes/GCA_002204515.1_AaegL5.0_genomic.fna,fly
